,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
18,The Split,0,0,"Action, Crime",United States of America,Metro-Goldwyn-Mayer,False,2.013,en,1968-11-04,91,7.3,7
19,King Kong Lives,10000000,4711220,"Action, Horror",United States of America,De Laurentiis Entertainment Group (DEG),False,5.832,en,1986-11-21,105,4.4,52
20,Gray Lady Down,0,5438927,"Thriller, Adventure, History, Drama",United States of America,"Universal Pictures, The Mirisch Corporation",False,3.274,en,1978-03-10,111,6.8,32
21,Colombian Love,0,0,"Drama, Comedy, Romance",Israel,,False,0.787,en,2004-01-01,96,4.8,3
22,The 'Human' Factor,0,0,"Action, Thriller",United Kingdom,Eton,False,3.114,en,1975-01-01,95,6.3,5
23,The Girl Next Door Is Behaving Badly,0,0,,United States of America,Anarchy,True,1.378,en,2009-12-22,95,10.0,1
24,The Vampire Lovers,0,0,Horror,United Kingdom,Hammer Film Productions,False,4.974,en,1970-10-04,91,6.5,64
25,Sub Zero,0,0,Thriller,Canada,,False,1.246,en,2005-07-20,92,2.5,4
26,Mrs. Soffel,0,4385312,"Drama, Romance",United States of America,Metro-Goldwyn-Mayer,False,2.956,en,1984-12-26,112,6.6,23
27,Rather Love,0,0,Comedy,Netherlands,Nijenhuis & de Levita Film & TV B.V.,False,2.337,nl,2003-03-13,90,5.7,9
28,The bitter herb,0,0,History,Netherlands,,False,1.319,nl,1985-04-25,89,5.7,3
29,Art Heist,0,0,"Action, Crime, Thriller","United States of America, Spain",,False,1.4,en,2004-01-01,98,0.5,1
30,Ravioli,0,0,"Comedy, Drama",Austria,,False,2.193,de,2004-11-18,79,5.7,5
31,Shining Through,0,21621000,"Drama, Romance, Thriller","United Kingdom, United States of America","Peter V. Miller Investment Corp., Sandollar Productions, 20th Century Fox",False,4.442,en,1992-01-31,132,6.3,70
32,Silver Dream Racer,0,0,,United Kingdom,,False,2.372,en,1980-06-13,111,5.3,3
33,Soldier of God,0,0,"Drama, History",United States of America,,False,1.052,en,2005-01-01,94,4.0,3
34,John Caparulo:  Meet Cap,0,0,Comedy,United States of America,Parallel Entertainment Pictures,False,0.6,en,2008-12-21,42,4.0,1
35,Black,0,733094,Drama,India,"Applause Bhansali Productions, Applause Entertainment Ltd., SLB Films, Bhansali Productions",False,4.079,hi,2005-02-04,122,7.9,86
36,Defying Gravity,0,0,"Drama, Romance",United States of America,Boom Pictures Inc.,False,2.14,en,1999-07-09,92,6.8,9
37,Played,0,0,"Thriller, Crime",United Kingdom,,False,2.919,en,2006-01-01,87,2.2,7
38,Road to Rio,0,0,Comedy,United States of America,"Hope Enterprises, Paramount, Bing Crosby Productions",False,3.409,en,1947-12-25,100,6.3,17
39,Jim Jefferies: I Swear to God,0,0,Comedy,United States of America,HBO,False,3.572,en,2009-05-16,58,7.1,43
40,Darna Zaroori Hai,0,0,Thriller,India,"RGV Film Factory, K Sera Sera Limited",False,3.179,hi,2006-04-28,108,4.3,12
41,Satellite in the Sky,0,0,"Science Fiction, Thriller",United Kingdom,Danziger Productions Ltd.,False,2.026,en,1956-07-21,85,5.4,8
42,Hands Across the Table,0,0,"Comedy, Drama, Romance",United States of America,Paramount,False,1.414,en,1935-10-18,80,7.0,6
43,I Love You Goodbye,0,0,"Drama, Romance",Philippines,Star Cinema – ABS-CBN Film Productions,False,1.899,en,2009-12-25,117,0.0,0
44,Drifter: Henry Lee Lucas,0,0,"Drama, Horror, Thriller",United States of America,,False,4.159,en,2009-09-01,90,3.6,10
45,Freeway Killer,0,0,"Horror, Thriller, Drama, Crime",United States of America,Fresh Planet,False,4.562,en,2009-11-04,88,5.5,10
46,Midnight,0,0,"Comedy, Romance",United States of America,Paramount,False,2.811,en,1939-03-24,94,7.6,27
47,Jamaica Inn,0,0,"Adventure, Crime",United Kingdom,Mayflower Pictures Corporation,False,6.191,en,1939-05-11,108,5.9,75
48,Bluebeard's Eighth Wife,0,0,"Comedy, Romance",United States of America,Paramount,False,3.181,en,1938-03-18,85,7.0,27
49,Saboteur,0,0,"Thriller, War",United States of America,Universal Pictures,False,7.635,en,1942-04-24,108,6.9,172
50,Without Love,0,0,"Romance, Comedy",United States of America,Metro-Goldwyn-Mayer,False,1.096,en,1945-01-01,111,7.4,5
51,Slippery Slope,100000,0,"Comedy, Romance",United States of America,Fresh Films LLC,False,1.109,en,2006-10-06,80,3.5,4
52,The Moromete Family,0,0,Drama,Romania,Casa de Filme 1,False,2.692,ro,1987-09-28,142,7.4,18
53,Vanished,0,0,"Action, Drama",Canada,Cloud Ten Pictures,False,0.627,en,1998-01-01,55,0.0,0
54,Dance of Darkness,0,0,Documentary,United States of America,,False,1.4,en,1989-01-01,55,0.0,0
55,Mickey One,0,0,"Crime, Drama",United States of America,"Florin Productions, Tatira",False,3.845,en,1965-09-27,93,6.4,8
56,Babes in Arms,0,0,"Drama, Comedy, Music",United States of America,Metro-Goldwyn-Mayer,False,2.445,en,1939-10-13,93,6.7,22
57,Babes in Toyland,0,0,"Comedy, Fantasy, Family, Music",United States of America,Walt Disney Productions,False,3.819,en,1961-12-14,106,6.1,35
58,The Traveler,0,0,"Horror, Thriller",United States of America,"Hollywood Media Bridge, Front Street Pictures, Voltage Pictures",False,4.106,en,2010-10-01,96,5.4,50
59,Horror Express,300000,0,Horror,"Spain, United Kingdom","Benmar Productions, Granada Films",False,7.058,en,1972-09-30,90,6.3,99
60,Wozzeck,0,0,,"Germany, France",,False,0.6,en,1994-01-01,94,0.0,0
61,The Offence,0,0,"Crime, Drama","United Kingdom, United States of America",Tantallon,False,4.079,en,1973-01-11,112,6.9,47
62,Swing,0,0,"Comedy, Drama","France, Japan",,False,2.172,fr,2002-03-20,90,7.3,6
63,Bite the Bullet,4000000,0,"Action, Western, Adventure",United States of America,"Persky-Bright Productions, Vista, Columbia Pictures",False,3.882,en,1975-09-26,132,6.4,42
64,A Midsummer Night's Dream,0,0,"Animation, Fantasy","Czech Republic, Czechoslovakia",KF Praha – Studio kresleného a loutkového filmu,False,2.468,cs,1959-09-25,76,8.1,8
65,Ziegfeld Girl,0,0,"Drama, Music, Romance",United States of America,Metro-Goldwyn-Mayer,False,1.951,en,1941-04-25,132,5.8,9
66,The Drowning Pool,0,0,"Drama, Mystery, Thriller",United States of America,"First Artists, Coleytown, Turman-Foster Company, David Foster Productions",False,4.355,en,1975-07-01,108,6.6,38
67,Night of the Ghouls,0,0,Horror,United States of America,Atomic Productions Inc.,False,3.813,en,1959-01-01,69,4.8,18
68,When the Road Bends: Tales of a Gypsy Caravan,0,0,"Music, Documentary",United States of America,Docurama,False,1.515,en,2006-04-30,110,7.5,4
69,Personal Velocity,0,0,Drama,United States of America,IFC Productions,False,2.985,en,2002-01-01,86,5.4,17
70,Anus Magillicutty,0,0,"Romance, Drama, Comedy",United States of America,,False,0.91,en,2003-04-15,70,5.5,2
71,The MacKintosh Man,0,0,"Action, Thriller, Drama, Mystery","United Kingdom, United States of America",Newman-Foreman Company,False,3.232,en,1973-01-01,98,6.2,35
72,Three Ages,0,0,"Drama, Comedy",United States of America,Buster Keaton Productions,False,3.741,en,1923-09-24,63,7.2,42
73,A Chinese Torture Chamber Story,0,0,"Horror, Drama, Adventure, Comedy",Hong Kong,,False,4.763,cn,1994-05-19,93,5.4,14
74,America The Beautiful,0,0,Documentary,,,False,1.522,en,2008-08-01,105,6.2,7
75,The Hunted,25000000,6600000,"Action, Thriller",United States of America,"Bregman/Baer Productions, Universal Pictures",False,3.628,en,1995-02-24,110,5.8,39
76,Almost Normal,0,0,"Science Fiction, Drama, Comedy",United States of America,,False,4.753,en,2005-05-26,90,6.0,12
77,Two Rode Together,0,0,Western,United States of America,Columbia Pictures,False,4.982,en,1961-07-26,109,6.4,38
78,A Place in the World,0,0,"Action, Drama","Argentina, Spain, Uruguay",Transmundo Films,False,2.615,es,1992-04-09,120,7.4,15
79,Vanya on 42nd Street,0,0,"Drama, Romance, Comedy",United States of America,,False,3.567,en,1994-09-13,119,7.1,29
80,Half Broken,0,0,,United Kingdom,Pace Productions,False,0.6,en,2010-02-01,116,0.0,0
81,Cartoon All-Stars to the Rescue,0,0,"Family, Comedy, Animation",United States of America,"Southern Star Productions, Wang Film Productions, Academy of Television Arts & Sciences",False,2.939,en,1990-04-21,26,6.0,17
82,Vive la bombe!,0,0,History,France,"France 2 (FR2), Raspail Production, ARTE France Cinéma",False,1.127,fr,2007-03-17,90,0.0,0
83,Wonderland,0,0,Drama,United Kingdom,BBC,False,1.671,en,1999-05-13,108,6.7,14
84,Cafundó,0,0,"Drama, History, Documentary, War",Brazil,"LAZ Audiovisual, Prole de Adão Produções Artísticas",False,0.699,pt,2005-01-01,102,7.5,2
85,The Love Bug,0,0,"Fantasy, Adventure, Comedy, Family",,,False,4.917,en,1997-11-29,88,5.0,48
86,Two of a Kind,0,23646952,"Fantasy, Comedy, Romance",United States of America,20th Century Fox,False,4.559,en,1983-01-01,88,5.5,42
87,Safe,0,0,Drama,"United Kingdom, United States of America","American Playhouse, Killer Films, Chemical Films, Kardana Films",False,7.411,en,1995-06-23,119,7.0,112
88,Flic Story,0,0,"Thriller, Crime, Drama","Italy, France","Adel Productions, Lira Films, Mondial Televisione Film",False,3.915,fr,1975-10-01,112,6.4,25
89,The Storm Warriors,500000,0,"Action, Adventure, Fantasy",Hong Kong,Universe Films Distribution,False,4.2,cn,2009-12-10,150,5.3,23
90,Percy Jackson & the Olympians: The Lightning Thief,95000000,226497209,"Adventure, Fantasy, Family","Canada, United States of America","TCF Vancouver Productions, Fox 2000 Pictures, 1492 Pictures, Sunswept Entertainment, Dune Entertainment, Big Screen Productions, Dune Entertainment III, Ingenious Media",False,17.61,en,2010-02-01,118,6.1,4331
91,The Jigsaw Man,0,0,Thriller,United Kingdom,,False,3.167,en,1984-08-24,94,4.8,14
92,Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,0,0,"Comedy, Documentary",,,False,0.758,en,2006-09-08,100,6.3,3
93,Victor,0,0,Comedy,France,"Vertigo Entertainment, M6 Films, TF1 International",False,3.067,fr,2009-10-07,95,5.6,15
94,The Two Jakes,19000000,10000000,"Crime, Drama, Mystery",United States of America,Paramount,False,6.892,en,1990-08-10,138,6.0,83
95,Cl.One,0,0,,,,False,1.4,en,2005-03-14,108,3.0,1
96,Hate Crime,0,40758,"Drama, Thriller",United States of America,Pasidg Productions Inc.,False,3.35,en,2006-03-16,104,5.9,11
97,The Kingdom of Fairies,0,0,"Adventure, Fantasy",France,"Star-Film, Georges Méliès",False,2.395,fr,1903-08-31,16,6.4,21
98,The Three Musketeers,0,0,Adventure,France,,False,0.6,en,1903-01-01,10,0.0,0
99,Rescue from Gilligan's Island,0,0,"Comedy, TV Movie",United States of America,"Redwood Productions, Sherwood Schwartz Productions",False,2.364,en,1978-10-14,95,4.6,13
100,Dead Man Running,5000000,0,"Action, Crime, Drama, Thriller",United Kingdom,"P&T Productions, Next Generation TV & Film",False,2.306,en,2009-01-01,92,5.9,33
101,Times Change You,0,0,Drama,Germany,,False,2.965,de,2010-02-04,94,3.5,25
102,First Name: Carmen,0,0,"Comedy, Crime, Drama, Romance",France,"Sara Films, JLG Films, Films A2",False,3.01,fr,1983-09-04,85,6.7,25
103,Scandal,0,0,Drama,Japan,"Shochiku Co., Ltd.",False,1.917,ja,1950-04-30,104,6.7,29
104,Nouvelle Vague,0,0,Drama,"Switzerland, France",,False,2.636,fr,1990-03-23,89,5.8,14
105,Godard's Passion,0,0,"Comedy, Drama","Switzerland, France",,False,2.904,fr,1982-05-26,87,5.9,22
106,Establishing a Food Forest the Permaculture Way,0,0,Documentary,Australia,Ecofilms Australia,False,0.6,en,2008-01-01,,0.0,0
107,The Rutles 2: Can't Buy Me Lunch,0,0,"Comedy, Documentary",,,False,2.032,en,2002-01-01,56,7.4,4
108,Walking Vengeance,19000000,0,"Crime, Drama, Thriller","Spain, Mexico",Canana Films,False,2.01,es,2008-10-31,129,5.7,7
109,Battle of the Warrior,0,0,Action,,,False,0.6,en,2006-11-23,,0.0,0
110,Boyfriends,0,0,"Comedy, Drama, Romance",United Kingdom,Essex Features,False,1.33,en,1996-11-13,81,4.3,3
111,Super Why The Three Little Pigs,0,0,"Animation, Fantasy",,,False,1.463,en,2007-09-03,,0.0,0
112,Breaking Dawn,0,0,"Mystery, Thriller, Horror",United States of America,"Castlight Pictures, Sodium Entertainment",False,3.375,en,2004-10-16,88,5.3,12
113,Freedom,0,0,Drama,"France, Lithuania, Portugal","Gémini Films, Cultural Ministry, Eurimages",False,1.645,fr,2000-10-10,96,8.0,5
114,Super Why Jack And The Beanstalk,0,0,Animation,,,False,1.129,en,2009-07-28,,0.0,0
115,The House,0,0,Drama,"France, Lithuania, Portugal","Madragoa Filmes, Gémini Films",False,2.068,et,1997-10-01,120,7.6,11
116,Nirvana: Live! Tonight! Sold Out!!,0,0,Music,,,False,2.788,en,1994-01-01,90,7.8,14
117,Enzo Ferrari and The Historic Race,0,0,,,,False,0.6,en,2007-01-01,,0.0,0
118,The World's Greatest F1 Cars,0,0,Documentary,,,False,0.985,en,2000-12-31,59,0.0,0
119,Surf School,0,0,Comedy,United States of America,,False,3.37,en,2006-09-01,83,3.7,16
120,Atheist Alliance International Convention 2007,0,0,Documentary,,Upper Branch,False,1.093,en,2008-05-05,552,0.0,0
121,The Seventh Continent,0,0,Drama,Austria,wega film vienna,False,6.331,de,1989-05-19,107,7.7,115
122,71 Fragments of a Chronology of Chance,0,0,Drama,"Germany, Austria",wega film vienna,False,4.676,de,1994-05-18,100,6.9,60
123,Romero,0,0,"Drama, History",United States of America,Paulist Productions,False,1.522,en,1989-08-25,105,6.9,8
124,Lamb Of God: Killadelphia,0,0,"Documentary, Music","United States of America, United Kingdom",High Roller Studios,False,0.932,en,2005-01-01,180,4.3,3
125,Lamb Of God: Walk With Me in Hell,0,0,"Documentary, Music","United Kingdom, United States of America",Space Monkey Studios,False,0.903,en,2008-01-01,,4.3,2
126,Spring Bears Love,0,0,"Drama, Comedy, Romance",South Korea,,False,2.228,ko,2003-07-16,98,4.5,5
127,BoA Live Tour 2008 - The Face,0,0,,,,False,0.6,en,2008-01-01,,0.0,0
128,26 Years Diary,0,0,Drama,Japan,,False,1.79,ja,2007-01-27,108,6.7,3
129,Come Dance at My Wedding,0,0,"TV Movie, Drama",United States of America,"ITV Global Entertainment, Johnson Production Group, Annuit Coeptis",False,2.227,en,2009-06-06,126,6.3,7
130,The Crush,6000000,13609396,"Drama, Thriller",United States of America,"Morgan Creek Productions, Warner Bros. Pictures",False,6.872,en,1993-04-02,89,5.8,146
131,The Stoning of Soraya M.,0,0,"Crime, Drama",United States of America,"Mpower Pictures, Roadside Attractions, Prime Meridian Pctures, Fallen Films",False,5.825,en,2008-09-07,114,7.9,111
132,Stagecoach,0,0,"TV Movie, Western",United States of America,"Raymond Katz Production, Heritage Entertainment Inc., Plantation Productions",False,1.225,en,1986-05-18,100,5.7,6
133,Temporary Release,0,0,"Family, Drama, Comedy",Denmark,Clausen Film,False,1.302,da,2007-01-12,90,4.7,3
134,Lotto,0,0,Comedy,Denmark,Nordisk Film,False,2.272,da,2006-06-06,93,6.3,6
135,Kurt Krömer - Na du alte Kackbratze,0,0,Comedy,Germany,,False,0.6,en,2005-01-01,,4.3,2
136,Move Me,0,0,"Comedy, Drama",Denmark,Nordisk Film,False,1.662,da,2003-04-11,95,5.5,4
137,The Bouncer,0,0,"Drama, Action, Thriller",Denmark,Angel Productions,False,1.492,da,2003-08-15,93,4.5,2
138,In the Middle of the Night,0,0,"Drama, Comedy",Denmark,Nordisk Film,False,2.86,da,1984-03-09,131,6.3,13
139,The Miracle in Valby,0,0,"Family, Adventure, Drama, Fantasy","Sweden, Denmark","Esselte Entertainment, Nordisk Film",False,1.558,da,1989-10-06,80,5.8,6
140,The House of Fear,0,0,"Horror, Thriller, Mystery, Crime",United States of America,Universal Pictures,False,5.648,en,1945-03-16,69,7.0,41
141,Murder in the Dark,0,0,Crime,Denmark,Nordisk Film,False,1.4,da,1986-09-19,98,6.0,2
142,The Pearl of Death,0,0,"Thriller, Mystery, Crime, Drama",United States of America,Universal Pictures,False,5.84,en,1944-08-01,69,7.2,32
143,Murder in Paradise,0,0,"Crime, Drama",Denmark,Nordisk Film,False,0.911,da,1988-10-14,91,6.0,2
144,The Scarlet Claw,0,0,"Crime, Mystery, Thriller, Action, Horror",United States of America,Universal Pictures,False,5.256,en,1944-05-26,74,7.0,39
145,The Graduates,0,0,Comedy,Japan,,False,0.6,ja,2007-07-07,115,7.5,2
146,The Brain,0,0,"Crime, Comedy","France, Italy","Paramount, Dino de Laurentiis Cinematografica, Gaumont International",False,6.575,fr,1969-03-07,115,7.3,106
147,Pickup,0,0,"Crime, Drama",United States of America,Hugo Haas Productions,False,3.62,en,1951-07-21,78,5.8,7
148,Final Hour,0,0,"Thriller, Horror",Denmark,Regner Grasten Film,False,1.099,da,1995-06-26,83,6.8,5
149,Simon,0,0,"Drama, Comedy",,,False,2.067,da,2004-06-28,,5.2,3
150,Robot Carnival,0,0,"Animation, Fantasy, Science Fiction",Japan,"Studio 4°C, A.P.P.P. Company",False,3.375,ja,1987-07-21,92,7.1,15
151,Relax Freddy,0,0,Comedy,Denmark,Nordisk Film,False,1.507,da,1966-06-05,105,6.2,5
152,Release All the Horses,0,0,Drama,Denmark,Clausen Film,False,0.6,da,2000-08-11,99,7.0,1
153,Speedy Gonzales,0,0,"Animation, Family, Comedy",United States of America,Warner Bros. Pictures,False,2.988,en,1955-09-17,7,6.6,24
154,Strike First Freddy,0,0,Comedy,Denmark,"Emerson Film Enterprises, Nordisk Film",False,2.819,da,1965-12-21,100,6.2,6
155,The Sun King,0,0,"Comedy, Drama",Denmark,Thura Film,False,2.066,da,2005-02-11,86,6.4,9
156,Summer in Tyrol,0,0,"Music, Comedy, Family",Denmark,"Merry Film, Nordisk Film",False,2.662,da,1964-09-25,99,7.1,4
157,Aarhus by Night,0,0,Drama,Denmark,Per Holst Filmproduktion,False,1.98,da,1989-01-27,95,5.5,4
158,Four Play,0,0,"Comedy, Romance","United Kingdom, United States of America",,False,1.4,en,2001-09-02,87,4.9,4
159,Sehar,0,0,"Action, Thriller",India,Choice Films Inc.,False,1.287,en,2005-07-29,,7.7,3
160,Shalimar,0,0,"Crime, Action",India,Judson Productions,False,0.783,hi,1978-12-08,137,6.3,3
161,Naughty America & the Chocolate Factory 3,0,0,,United States of America,Naughty America,True,1.4,en,2009-06-29,118,0.0,0
162,The Brain That Wouldn't Die,62000,0,"Horror, Science Fiction",United States of America,"Rex Carlton Productions, American International Pictures (AIP)",False,3.961,en,1962-02-25,82,4.4,51
163,Kiddy Grade I: Ignition,0,0,Animation,,,False,0.665,en,2007-04-08,84,6.0,1
164,American Boy: A Profile of: Steven Prince,155000,0,Documentary,,,False,2.539,en,1978-09-16,55,6.7,11
165,American Prince,0,0,Documentary,United States of America,Submarine,False,1.153,en,2009-03-01,104,7.5,2
166,Abbott and Costello Go to Mars,0,0,"Comedy, Fantasy, Science Fiction",United States of America,Universal International Pictures,False,3.12,en,1953-04-05,77,5.5,22
167,Stomp the Yard 2: Homecoming,0,0,"Drama, Music",United States of America,"Sony Pictures, Rainforest Entertainment",False,4.917,en,2010-10-10,90,4.7,51
168,Abbott and Costello in the Foreign Legion,0,0,Comedy,United States of America,Universal International Pictures,False,3.268,en,1950-08-05,80,6.8,14
169,Abbott and Costello Meet the Invisible Man,0,0,"Comedy, Horror",United States of America,Universal Pictures International (UPI),False,3.515,en,1951-03-07,82,7.1,25
170,Abbott and Costello Meet the Keystone Kops,736,0,Comedy,United States of America,Universal International Pictures,False,2.643,en,1955-01-01,80,6.2,11
171,"Abbott and Costello Meet the Killer, Boris Karloff",686,0,"Comedy, Horror",,Universal Pictures,False,3.145,en,1949-09-18,84,7.1,17
172,Buck Privates Come Home,0,0,Comedy,United States of America,Universal International Pictures,False,2.614,en,1947-04-04,77,7.1,10
173,Keep 'Em Flying,0,0,Comedy,United States of America,Universal Pictures,False,2.164,en,1941-11-28,86,6.4,9
174,All That... for This?!,0,0,"Comedy, Crime, Romance","Canada, France",,False,2.69,fr,1993-01-01,116,6.1,19
175,Dance Night Vol.01,0,0,,Japan,,True,0.6,en,2006-11-01,85,6.0,1
176,Venus Beauty Institute,0,0,"Comedy, Drama, Romance",France,"Tabo Tabo Films, Sofinergie 4, Centre National de la Cinématographie, Canal+, ARTE France Cinéma, Agat Films & Cie",False,4.55,fr,1999-02-03,105,5.7,56
177,The Wedding Photographer,0,0,"Drama, Romance, Comedy",Sweden,,False,2.755,sv,2009-10-16,108,6.3,27
178,2061 - Un anno eccezionale,0,0,,Italy,"Rai Cinema, 01 Distribution",False,3.036,en,2007-10-26,,3.8,57
179,Juliana Dance,0,0,,Japan,,True,0.6,en,2006-05-19,120,6.0,1
180,Ravanello Pallido,0,0,Comedy,Italy,,False,2.22,en,2001-02-13,91,3.6,23
181,Bipasha Basu: Love Yourself,0,0,,,,False,1.4,en,2010-02-28,,9.5,1
182,نن,0,0,,,,False,0.6,en,2016-01-01,,0.0,0
183,The Moment After,0,0,"Science Fiction, Thriller",United States of America,"Christiano Film Group, TMA Productions",False,2.813,en,1999-07-04,89,6.0,8
184,The Legend of Lucy Keyes,0,0,"Drama, Horror, Thriller",United States of America,"Moody Street Pictures, Purple Princess Productions",False,1.464,en,2006-02-01,93,4.4,7
185,Crazy Legs Conti: Zen and the Art of Competitive Eating,0,0,Documentary,United States of America,Oyster Productions,False,1.4,en,2004-05-04,75,7.3,3
186,Pellet,0,0,Drama,Spain,Tesela P.C.,False,3.983,es,2000-10-20,83,7.2,57
187,Beyond the Clouds,0,0,"Drama, Romance","Germany, France, Italy",Sunshine,False,4.635,fr,1995-06-06,112,6.7,41
188,Alligator,1500000,0,"Horror, Science Fiction, Thriller",United States of America,Alligator Inc,False,6.402,en,1980-07-02,91,5.6,105
189,Amityville: A New Generation,1500000,0,"Horror, Thriller, Drama",United States of America,A. Ninety-Three Productions,False,4.92,en,1993-09-29,90,3.4,27
190,Dracula,0,0,"Horror, Romance","United States of America, United Kingdom","The Mirisch Corporation, Universal Pictures",False,5.902,en,1979-07-20,109,6.5,81
191,Lost in Alaska,0,0,Comedy,United States of America,Universal Pictures,False,2.396,en,1952-01-01,76,6.9,7
192,In the Navy,0,0,"Comedy, Romance",United States of America,Universal Pictures,False,2.369,en,1941-05-30,86,6.5,10
193,Morons from Outer Space,0,0,"Comedy, Science Fiction",,,False,4.174,en,1985-03-29,90,5.1,21
194,Nikitich and The Dragon,4500000,3468423,"Adventure, Animation, Comedy, Drama, Fantasy",Russia,Melnitsa Animation Studio,False,6.474,ru,2006-03-16,65,6.6,34
195,Wild Romance,0,0,"Drama, Action",Netherlands,,False,0.962,nl,2006-11-09,106,5.0,1
196,The Naughty Nineties,0,0,Comedy,United States of America,Universal Pictures,False,2.06,en,1945-07-06,76,7.1,12
197,Legend of the Wolf,0,0,Action,Hong Kong,Bullet Films,False,3.388,cn,1997-06-14,94,4.6,9
198,The Noose Hangs High,0,0,Comedy,United States of America,Abbott & Costello Productions Inc.,False,2.656,en,1948-04-04,77,6.7,11
199,Once Upon a Forest,13000000,6582052,"Animation, Family, Adventure","United Kingdom, United States of America","Hanna-Barbera Productions, 20th Century Fox",False,5.79,en,1993-06-18,71,6.3,58
200,Sorry Bhai,0,0,"Drama, Romance",India,,False,1.083,en,2008-11-28,,4.1,4
201,Wanee & Junah,0,0,"Romance, Drama",South Korea,"CJ Entertainment, Barunson E&A, Generation Blue Films",False,3.085,ko,2001-11-23,115,7.1,8
202,The Wistful Widow of Wagon Gap,0,0,"Comedy, Family, Western",United States of America,Universal Pictures,False,3.302,en,1947-10-07,78,7.0,6
203,King of the Rocket Men,165592,0,"Action, Adventure, Crime, Science Fiction",United States of America,Republic Pictures,False,1.875,en,1949-06-08,167,6.4,4
204,Sherlock Holmes,1000000,0,"Fantasy, Drama, Horror, Action, Thriller, Mystery","United Kingdom, United States of America",The Asylum,False,3.919,en,2010-01-26,89,5.6,53
205,Ishqiya,0,0,"Thriller, Comedy",India,"Vishal Bhardwaj Pictures, Shemaroo Entertainment",False,3.165,hi,2010-01-29,115,6.4,31
206,Daddy and Them,0,0,"Drama, Comedy",,,False,2.46,en,2001-10-26,101,5.6,12
207,Dog Eat Dog,0,0,"Action, Drama, Romance, Thriller",,,False,2.295,es,2008-04-18,106,7.1,13
208,Totally Fucked Up,0,0,"Comedy, Drama",United States of America,Blurco,False,2.415,en,1993-01-12,78,6.4,22
209,Bickford Shmeckler's Cool Ideas,0,0,Comedy,United States of America,"Pillar Squared, Vulcan Productions",False,4.248,en,2006-06-02,79,5.6,36
210,The Swimmer,0,0,Drama,United States of America,"Horizon Pictures, Dover Productions, Columbia Pictures",False,4.126,en,1968-05-15,95,7.5,62
211,Santau,0,0,Horror,,,False,1.986,en,2009-12-09,83,0.0,0
212,White Night Wedding,0,0,Drama,Iceland,Blueeyes Productions,False,2.437,is,2008-01-18,96,6.2,5
213,Ice Castles,0,0,Drama,"Canada, United States of America","RCR Media Group, Stage 6 Films, Jaffe/Braunstein Films",False,2.29,en,2010-02-09,95,6.3,35
